index,produto,valor,validade,estoque
105,Oleo,467.93,2025-09-10,178
2,Feijao,94.41,2020-01-04,179
11,Vegetais,645.26,2023-12-30,58
5,Frutas,467.93,2025-01-06,98
6,Queijo,346.51,2020-01-04,0
100,Arroz,783.76,2021-03-17,0
20,Leite,739.92,2020-01-04,0
98,Cafe,467.93,2025-04-27,6
13,Pao,435.24,2022-02-16,64
93,Suco,617.05,2020-01-04,0
103,Carne,815.66,2025-11-25,82
36,Iogurte,564.29,2020-01-04,0
45,Cereal,467.93,2020-01-04,0
25,Farinha,23.56,2020-06-17,173
27,Macarrao,537.35,2020-01-04,0
15,Peixe,467.93,2025-03-06,0
35,Manteiga,275.58,2025-05-02,0
39,Acucar,570.5,2024-03-01,0
44,Biscoito,467.93,2020-01-04,0
17,Cha,467.93,2022-06-30,4
